DateTime,Wind,SPP Biomass,Thermal-Oil,Major Hydro,Coal,Solar,SPP Minihydro
2026-07-16 00:15:00,142.06546,6.556,608.607252,399.38751199999996,709.0835999999999,2e-06,46.59008999999999
2026-07-16 00:30:00,150.15506000000002,9.656,609.1456409999998,380.93481099999997,709.4943000000001,2e-06,46.25469
2026-07-16 00:45:00,149.17965999999998,10.120000000000001,609.291097,355.493453,710.8796,2e-06,48.692599999999985
2026-07-16 01:00:00,154.92246999999998,10.414,608.3040710000002,322.64194000000003,710.3620000000001,2e-06,44.65129
2026-07-16 01:15:00,148.13165,6.884,610.9007860000002,314.82782199999997,709.2813,2e-06,51.12519999999999
2026-07-16 01:30:00,154.60280000000003,6.646,609.4823580000002,290.745904,708.3833999999999,2e-06,52.74418999999999
2026-07-16 01:45:00,151.75858,10.716000000000001,607.777407,265.091572,709.2512,2e-06,46.608389999999986
2026-07-16 02:00:00,141.85915999999997,6.571,608.1965339999999,228.89006199999997,722.2192,2e-06,45.33798
2026-07-16 02:15:00,145.30412,6.265000000000001,607.525079,246.448852,712.1731,2e-06,49.249599999999994
2026-07-16 02:30:00,143.34413,10.908,607.5807089999997,235.356651,710.2712,2e-06,42.6956
2026-07-16 02:45:00,144.486,8.011,608.3368719999999,226.05690099999998,710.027,2e-06,45.3064
2026-07-16 03:00:00,143.275,10.339,608.7156870000001,208.67955999999998,706.9072000000001,2e-06,45.4923
2026-07-16 03:15:00,120.40518,8.145,609.2520159999999,215.75944099999998,704.6704,2e-06,42.93540000000001
2026-07-16 03:30:00,139.17681,11.037,609.6083839999999,206.07152,705.0508,2e-06,48.10669999999999
2026-07-16 03:45:00,149.79207,7.279,607.683532,204.740011,699.1918000000001,2e-06,44.70779999999999
2026-07-16 04:00:00,135.26403,10.731,609.1169680000002,204.706582,702.2661,2e-06,47.64559999999998
2026-07-16 04:15:00,149.05053,10.495000000000001,608.2860269999998,250.78675099999995,697.9891,2e-06,47.78369999999998
2026-07-16 04:30:00,143.36225000000002,9.835,609.358201,304.31930099999994,701.3833,2e-06,41.15899
2026-07-16 04:45:00,149.08351,8.657,608.6987649999999,385.79634000000004,696.2849,2e-06,45.63839999999999
2026-07-16 05:00:00,142.93299,10.012,609.9438739999999,478.292342,690.9888000000001,2e-06,41.64529
2026-07-16 05:15:00,134.56446,10.8,609.031168,595.6266499999999,690.9283,2e-06,45.209089999999996
2026-07-16 05:30:00,152.78373,11.501,607.571944,692.16948,692.2218,2e-06,45.25929000000001
2026-07-16 05:45:00,129.18231,7.882,595.5853309999999,779.48783,691.4459,0.04200200000000001,46.11769
2026-07-16 06:00:00,134.67422,6.95,593.687344,813.6477310000002,690.2432,1.2290020000000001,42.983200000000004
2026-07-16 06:15:00,153.48111,10.556,593.984709,815.5345810000001,690.9131,5.452002000000002,47.918600000000005
2026-07-16 06:30:00,123.04607999999999,11.027,592.580234,721.902062,690.5933,13.565214800000003,41.19008
2026-07-16 06:45:00,141.18878,10.558,593.7257370000001,532.4754710000001,685.7381,28.553416999999996,44.648100000000014
2026-07-16 07:00:00,134.35401000000002,9.745000000000001,539.3349559999999,448.06037,681.1726,37.746807999999994,46.357690000000005
2026-07-16 07:15:00,147.38602000000003,10.466000000000001,449.00135099999994,439.06298300000003,682.6185,52.673813,49.92209999999999
2026-07-16 07:30:00,157.36264,10.122,402.2843120000001,404.98243,682.7405,63.60841800000003,46.0522
2026-07-16 07:45:00,147.92022999999998,8.577,388.71798999999993,369.245001,681.5378000000001,76.464695,47.00599999999999
2026-07-16 08:00:00,144.81518,8.812999999999999,388.13658599999997,354.06584100000003,681.5682,94.07902900000005,43.9328
2026-07-16 08:15:00,146.03786000000002,6.2780000000000005,389.33407600000004,342.180131,681.4168,105.32535900000002,42.558490000000006
2026-07-16 08:30:00,153.33279000000002,10.622,388.30714799999987,299.535422,676.1813,124.85295999999998,40.91389999999999
2026-07-16 08:45:00,140.02631,11.143,380.9106189999998,277.85667,676.2115000000001,121.46723999999999,41.935900000000004
2026-07-16 09:00:00,138.16359,10.544,369.62001399999997,266.187712,675.7092,130.12403999999998,42.13999
2026-07-16 09:15:00,157.74156,7.614,298.726255,275.39108200000004,678.3888,116.97855100000007,47.31529999999999
2026-07-16 09:30:00,136.41561000000002,7.05,244.57457899999991,254.04928999999998,677.399,152.41310000000001,40.677389999999995
2026-07-16 09:45:00,136.59253999999999,9.985999999999999,170.30518600000002,258.31109,676.0138,175.66581,42.780100000000004
2026-07-16 10:00:00,137.67838999999998,7.358,112.3912699999999,222.954001,663.1999000000001,176.78796999999997,44.02009
2026-07-16 10:15:00,144.25794000000002,10.437000000000001,87.79979999999998,226.311671,638.7134,176.7891199999999,42.30029000000001
2026-07-16 10:30:00,129.32668,7.262,96.55469000000005,191.452921,633.4476,176.48806000000005,42.22189
