DateTime,Wind,SPP Biomass,Thermal-Oil,Major Hydro,Coal,Solar,SPP Minihydro
2026-04-04 00:15:00,9.46335,11.707,595.3283759999999,521.40945,693.1173,2e-06,42.786
2026-04-04 00:30:00,14.938762,11.399,584.4263970000002,502.60916,694.7165,2e-06,40.12999999999998
2026-04-04 00:45:00,20.282913,11.679,587.582118,476.16404,696.7103,2e-06,40.205999999999996
2026-04-04 01:00:00,16.445815,17.122,587.2198827699999,453.55887,693.6652,2e-06,36.599
2026-04-04 01:15:00,16.048057,16.051,588.027661,418.4610200000001,693.2545,2e-06,36.115
2026-04-04 01:30:00,14.957386000000001,15.993,586.8112389999999,415.85998000000006,694.3199999999999,2e-06,38.022000000000006
2026-04-04 01:45:00,12.118081,11.808,587.5373490299999,400.49089000000004,694.9899,2e-06,35.678000000000004
2026-04-04 02:00:00,13.268862,15.917,588.2089249999999,383.3204,694.9596,2e-06,39.95499999999999
2026-04-04 02:15:00,16.442022,16.092000000000002,588.1473610000002,374.66839999999996,694.0767999999999,2e-06,39.496
2026-04-04 02:30:00,17.344974,12.045,587.3507829999999,347.19211099999995,694.9899,2e-06,38.974
2026-04-04 02:45:00,18.087592,11.943000000000001,587.887226,335.045702,695.2946999999999,2e-06,34.566
2026-04-04 03:00:00,16.019634999999997,11.772,589.5488399999999,332.682411,696.8777,2e-06,38.695
2026-04-04 03:15:00,11.3869939,11.600000000000001,588.332486,321.836002,695.7972,2e-06,35.544
2026-04-04 03:30:00,7.0626035,11.189,588.9119260000002,329.0019,695.6145,2e-06,39.48900000000001
2026-04-04 03:45:00,5.5946087,16.46,589.3874069999999,326.83682,696.5427999999999,2e-06,39.623999999999995
2026-04-04 04:00:00,3.7306426,11.716,588.44174,327.31257200000005,701.2928999999999,2e-06,38.21
2026-04-04 04:15:00,3.7026898000000004,11.997,588.7936989999997,345.517991,695.3552,2e-06,34.80900000000001
2026-04-04 04:30:00,3.1264418400000005,12.113,587.4779688499999,382.045902,696.9847,2e-06,36.232000000000006
2026-04-04 04:45:00,3.87458421,12.666,587.3435929999999,403.555681,697.5627999999999,2e-06,32.85000000000001
2026-04-04 05:00:00,5.376047999999999,12.523,589.3092469999998,442.179921,696.2229,2e-06,35.71600000000001
2026-04-04 05:15:00,4.8069977,12.23,583.287481,517.934402,697.1360999999999,2e-06,34.75200000000001
2026-04-04 05:30:00,5.36757154,16.205000000000002,588.4188570000002,572.49569,696.3289,2e-06,34.69300000000002
2026-04-04 05:45:00,3.6803177000000002,5.492,587.7087540000001,634.0453809999999,696.8929,0.016002000000000002,35.327999999999996
2026-04-04 06:00:00,3.1639499,8.600999999999999,587.5107619999999,703.14301,696.9232,0.23500200000000004,33.81700000000001
2026-04-04 06:15:00,0.372,14.911000000000001,586.3939509999999,767.79453,697.8362999999999,2.6280020000000004,30.56900000000001
