DateTime,Wind,SPP Biomass,Thermal-Oil,Major Hydro,Coal,Solar,SPP Minihydro
2026-05-29 00:15:00,164.41665,23.217000000000002,353.96494999999993,434.395951,764.3545,2e-06,102.56636
2026-05-29 00:30:00,172.17872,20.897000000000002,347.57313999999997,414.352212,764.3695,2e-06,109.79596000000001
2026-05-29 00:45:00,162.75023000000002,20.555,347.97626,367.49065200000007,765.6025000000001,2e-06,103.60715999999998
2026-05-29 01:00:00,170.95472999999998,23.632,347.0647,360.326031,762.9843,2e-06,108.12806
2026-05-29 01:15:00,162.96581,26.027,327.0867000000001,352.91833199999996,762.969,2e-06,106.07426000000001
2026-05-29 01:30:00,165.11954,24.137999999999998,312.08413999999993,342.0928,763.3041000000001,2e-06,107.27415
2026-05-29 01:45:00,170.75034000000002,20.331999999999997,315.82479,333.00471000000005,763.3495,2e-06,106.59925000000001
2026-05-29 02:00:00,163.32351,24.695,315.7884799999998,317.12648,763.1821,2e-06,105.41115999999998
2026-05-29 02:15:00,148.4213,27.692000000000004,316.15164,299.670432,765.2826,2e-06,105.23746
2026-05-29 02:30:00,161.60987,25.102999999999998,315.93373999999994,287.716662,762.8017,2e-06,116.03904999999997
2026-05-29 02:45:00,150.79389,22.976,315.64321000000007,281.461853,763.1365,2e-06,94.98605
2026-05-29 03:00:00,149.20952,23.667,319.3112199999998,268.942252,762.6493,2e-06,108.99846000000002
2026-05-29 03:15:00,165.4412,25.662,321.23602000000005,253.31197300000002,763.624,2e-06,110.18735000000002
2026-05-29 03:30:00,164.43679,28.397000000000006,320.14652,255.405362,764.7045,2e-06,110.56535000000001
2026-05-29 03:45:00,138.1199,25.804000000000002,320.03755999999987,260.162443,762.8319,2e-06,102.45996000000005
2026-05-29 04:00:00,153.70801999999998,20.519,320.69127000000003,263.008782,763.6845000000001,2e-06,99.42376000000002
2026-05-29 04:15:00,158.64636000000002,22.922000000000004,352.75262999999995,297.16253099999994,741.4348,2e-06,98.23386000000002
2026-05-29 04:30:00,149.67446,18.738,408.0850420000001,327.443274,717.0853999999999,2e-06,89.84025000000004
2026-05-29 04:45:00,149.99165,21.465999999999998,445.2448506999999,379.289442,688.8242,2e-06,109.74065
2026-05-29 05:00:00,158.7449,16.972,521.9847039999997,356.719582,685.7045,2e-06,97.96816
2026-05-29 05:15:00,155.83347,18.348,526.2565549999999,445.00406,685.3242,2e-06,91.36155999999998
2026-05-29 05:30:00,148.89153,20.126,526.7425180000001,564.2384710000001,687.333,2e-06,92.85645999999996
2026-05-29 05:45:00,152.70908999999997,20.975,530.919007,641.381861,687.3784,0.248002,99.35775000000002
2026-05-29 06:00:00,156.40095,28.662,533.055173,644.131511,687.9111,3.5410019999999993,99.11325
2026-05-29 06:15:00,148.38920000000002,24.610999999999997,533.0670049999999,598.1227210000001,669.0858,9.335002,86.14765
2026-05-29 06:30:00,154.93015,29.162000000000003,534.4803539999999,500.88829200000004,668.0356,18.919352000000003,87.97585000000001
