DateTime,Wind,SPP Biomass,Thermal-Oil,Major Hydro,Coal,Solar,SPP Minihydro
2026-07-18 00:15:00,115.66973000000002,14.25,592.630983,518.115861,693.5464999999999,2e-06,51.174040000000005
2026-07-18 00:30:00,133.35334999999998,13.786,591.3497929999999,479.472832,692.7545,2e-06,55.113240000000005
2026-07-18 00:45:00,127.17936,17.302,591.8386720000002,441.411251,693.9118,2e-06,55.30994000000001
2026-07-18 01:00:00,124.60270999999999,16.331,591.941437,420.68522199999995,694.6422,2e-06,53.733840000000015
2026-07-18 01:15:00,126.90047999999999,16.728,592.244479,402.72551100000004,693.3335999999999,2e-06,51.38124000000002
2026-07-18 01:30:00,121.14483,14.344,590.8723050000001,385.31943,690.1373000000001,2e-06,52.99174000000002
2026-07-18 01:45:00,117.33682,17.95,591.7658180000001,357.159591,693.2267999999999,2e-06,50.24094000000001
2026-07-18 02:00:00,120.63855,18.256,590.733842,348.873301,697.1688,2e-06,50.49313000000001
2026-07-18 02:15:00,135.11694,15.177,589.3117020000001,345.41122199999995,687.9003,2e-06,50.936440000000005
2026-07-18 02:30:00,120.45397,15.009,590.1776389999998,333.347603,685.1308,2e-06,50.55904
2026-07-18 02:45:00,114.41105,17.709,591.0955270000002,326.63376100000005,683.137,2e-06,51.01314
2026-07-18 03:00:00,123.27579,17.38,589.581717,316.08214200000003,680.2302,2e-06,49.49274
2026-07-18 03:15:00,121.87152000000002,14.722999999999999,590.4934890000001,298.485392,682.9544,2e-06,48.336940000000006
2026-07-18 03:30:00,122.10941,15.147,589.9272940000002,305.383771,679.759,2e-06,53.23714
2026-07-18 03:45:00,123.98009,17.924,591.0955850000001,288.640982,674.2188,2e-06,53.91904000000001
2026-07-18 04:00:00,130.66640999999998,14.843,590.5535439999998,301.24114000000003,672.7882,2e-06,55.23004000000002
2026-07-18 04:15:00,119.66427,18.486,590.3770939999999,313.38605199999995,673.6558,2e-06,54.45934000000002
2026-07-18 04:30:00,131.59511,18.387,587.2806049999999,334.36535100000003,673.9292,2e-06,47.81994
2026-07-18 04:45:00,121.43231,15.285,588.5247059999999,364.03506200000004,668.7249999999999,2e-06,47.47814000000001
2026-07-18 05:00:00,120.43381000000001,15.129999999999999,588.8332049999999,384.91560200000004,669.5473,2e-06,53.556039999999996
2026-07-18 05:15:00,122.59325,18.029,588.9000689999999,451.89040199999994,663.3836,2e-06,48.550039999999996
2026-07-18 05:30:00,131.6115,14.549,586.386699,513.956812,662.531,2e-06,50.88323
2026-07-18 05:45:00,131.82889,17.578,591.5181660000001,550.2587309999999,661.7701999999999,0.009002000000000001,46.18674
2026-07-18 06:00:00,117.28462,17.68,591.3266039999999,593.275781,661.1003,1.343002,48.22884
2026-07-18 06:15:00,114.64739,18.091,590.6650500000001,649.8004520000001,660.6895999999999,5.148002,45.763040000000004
2026-07-18 06:30:00,121.72055,18.322,591.42897,630.986612,659.2589,16.023991,46.12374000000001
2026-07-18 06:45:00,133.20497,15.096,590.4762719999999,571.575611,658.5283999999999,28.608161999999997,45.966530000000006
2026-07-18 07:00:00,126.95082,14.648,535.152854,523.5297800000001,658.7413,43.18457099999999,49.55964
2026-07-18 07:15:00,131.51525999999998,18.038,532.414718,443.56681800000007,658.1632,54.263296,49.59593
2026-07-18 07:30:00,138.09662,17.848,455.23700499999984,411.29719100000005,654.0849,68.918679,50.45763999999999
2026-07-18 07:45:00,123.81116,16.863999999999997,437.52644200000015,355.13332099999997,651.7714000000001,95.92282599999999,50.05823
2026-07-18 08:00:00,116.09955,17.451,325.46902400000005,361.035811,651.5433,104.29730200000002,52.320130000000006
2026-07-18 08:15:00,130.65820000000002,14.592,286.64174299999996,334.93237199999993,653.7953,117.11567199999999,49.639320000000005
2026-07-18 08:30:00,130.20451,15.296000000000001,191.42974900000002,396.88654,628.4543,142.457982,45.14652000000001
2026-07-18 08:45:00,129.73695,17.839,136.73549699999995,399.026211,621.7274,137.63205200000004,47.553520000000006
2026-07-18 09:00:00,120.15738999999999,17.412,133.37762300000003,372.437721,597.1803,164.485302,46.29241999999999
2026-07-18 09:15:00,118.04429,14.279,133.14356299999992,315.020382,569.6800000000001,168.03301999999996,45.99692000000001
