DateTime,Wind,SPP Biomass,Thermal-Oil,Major Hydro,Coal,Solar,SPP Minihydro
2026-03-06 00:15:00,6.296284,8.208,587.466996,596.07198,637.6625,2e-06,46.267340000000004
2026-03-06 00:30:00,5.721833999999999,3.1,588.538085,564.22457,640.1285,2e-06,47.758340000000004
2026-03-06 00:45:00,6.164417,3.06,587.770308,523.4998619999999,638.2416,2e-06,44.68153999999999
2026-03-06 01:00:00,6.244574,3.085,588.9464459999999,502.48564100000004,640.7378,2e-06,40.69894000000001
2026-03-06 01:15:00,4.268315,3.103,589.3307560000001,469.48776,645.9269999999999,2e-06,43.25595
2026-03-06 01:30:00,3.5268379999999997,7.979,592.161825,458.07997100000006,649.5491000000001,2e-06,44.15974
2026-03-06 01:45:00,2.160237,8.359,591.1661200000002,444.2496399999999,650.4017,2e-06,39.629540000000006
2026-03-06 02:00:00,4.321917,3.083,591.2075049999999,427.1224709999999,649.5340000000001,2e-06,40.41515000000001
2026-03-06 02:15:00,3.8671070000000003,3.075,591.4019070000002,414.33867999999995,650.7820999999999,2e-06,39.761340000000004
2026-03-06 02:30:00,4.406772,3.102,591.8563389999998,407.523841,650.9959,2e-06,36.28754
2026-03-06 02:45:00,5.869059,8.120999999999999,592.0693669999999,391.63848099999996,648.2556000000001,2e-06,38.359739999999995
2026-03-06 03:00:00,4.861327,3.1,591.010393,371.07902099999995,649.5955,2e-06,32.77234
2026-03-06 03:15:00,6.550336,3.09,589.6936209999999,382.69142,650.7982,2e-06,38.105940000000004
2026-03-06 03:30:00,8.949981999999999,3.107,592.1796379999998,378.43841000000003,651.9545,2e-06,38.05154
2026-03-06 03:45:00,8.402565,3.1,591.767895,399.23724000000004,652.0613999999999,2e-06,39.68493000000001
2026-03-06 04:00:00,10.1826,3.09,592.4565530000001,418.34916999999996,652.6699,2e-06,35.52274
2026-03-06 04:15:00,10.202848,3.145,592.857359,472.589741,649.1687,2e-06,33.134350000000005
2026-03-06 04:30:00,12.142199999999999,3.097,593.823335,539.56786,649.6106,2e-06,32.70214
2026-03-06 04:45:00,14.635276999999999,3.179,593.036173,597.4199,651.3158000000001,2e-06,38.401740000000004
