DateTime,Wind,SPP Biomass,Thermal-Oil,Major Hydro,Coal,Solar,SPP Minihydro
2026-02-06 00:15:00,47.676854999999996,12.237,315.03782299999995,419.69622100000004,808.6320000000001,2e-06,52.82488999999999
2026-02-06 00:30:00,51.706790999999996,12.755999999999998,310.2144660000001,396.11845999999997,806.8815999999999,2e-06,51.81809
2026-02-06 00:45:00,56.513388000000006,7.715999999999999,289.65632800000014,391.95905000000005,806.7141,2e-06,54.56988999999999
2026-02-06 01:00:00,53.828359999999996,7.468,289.938919,379.49126,807.4445000000001,2e-06,58.44368999999999
2026-02-06 01:15:00,53.125690000000006,7.438000000000001,289.446901,357.21826,808.3273999999999,2e-06,57.02989000000001
2026-02-06 01:30:00,57.112814,7.063,309.53535199999993,319.539451,807.3386,2e-06,56.82629
2026-02-06 01:45:00,63.237395,12.193,311.38884900000016,297.05452399999996,808.1297,2e-06,50.29558999999999
2026-02-06 02:00:00,57.433395000000004,6.702,311.8353929999999,299.65066099999996,805.0845999999999,2e-06,51.663189999999986
2026-02-06 02:15:00,55.457127,5.909,311.24853500000006,289.432871,797.4559,2e-06,49.47159000000001
2026-02-06 02:30:00,61.77400299999999,6.404,293.26529800000003,292.98828,796.1928,2e-06,52.89599
2026-02-06 02:45:00,64.058905,6.871,289.551533,289.71756,795.8880999999999,2e-06,53.51978999999999
2026-02-06 03:00:00,64.451745,6.838,289.9295750000001,278.73186,795.0355,2e-06,53.80638999999997
2026-02-06 03:15:00,65.914162,6.71,281.2161039999998,295.03081,796.7093,2e-06,44.549389999999995
2026-02-06 03:30:00,69.77096800000001,6.743,255.19139200000006,319.79541,796.2977,2e-06,42.92958999999999
2026-02-06 03:45:00,63.166896,7.01,255.3518360000001,323.81994,791.7463,2e-06,46.41489
2026-02-06 04:00:00,65.779099,6.9510000000000005,254.77639100000005,338.412861,794.5319999999999,2e-06,43.25448999999999
2026-02-06 04:15:00,71.513017,6.997999999999999,262.815242,395.861442,791.5334,2e-06,45.27599
2026-02-06 04:30:00,74.757783,7.2,286.27311900000007,432.972542,789.3562000000001,2e-06,44.45299
2026-02-06 04:45:00,71.29463299999999,6.662,323.89309800000007,478.833662,785.0024000000001,2e-06,41.9935
2026-02-06 05:00:00,74.99031900000001,6.628,334.52082900000005,556.325182,778.0628,2e-06,44.46969
2026-02-06 05:15:00,78.28924500000001,6.5489999999999995,334.10019099999994,683.766151,774.8806999999999,2e-06,43.24619
2026-02-06 05:30:00,68.798542,6.1739999999999995,324.93818799999985,824.32457,778.3050000000001,2e-06,42.34189
2026-02-06 05:45:00,60.439439,11.027999999999999,325.51915999999994,896.427381,774.926,0.031002000000000005,46.78899
2026-02-06 06:00:00,63.85363900000001,6.728,324.9819850000001,903.357397,774.5456,0.030002000000000004,47.207390000000004
2026-02-06 06:15:00,53.67265,7.193999999999999,324.63569399999983,957.069002,777.0568,0.03900200000000001,42.17629
2026-02-06 06:30:00,58.119654,7.1339999999999995,316.3619550000001,946.5995099999999,775.048,0.29100200000000004,38.448600000000006
2026-02-06 06:45:00,56.087232,7.103,325.1429099999999,905.3513029999999,774.3781,1.7260020000000005,43.29839000000001
2026-02-06 07:00:00,50.252445,7.8740000000000006,324.01615899999996,781.031771,773.7083,4.921001999999998,47.21798999999999
2026-02-06 07:15:00,52.337545,7.577,329.45411700000034,712.709942,774.8795,8.307002000000002,44.51773899999999
2026-02-06 07:30:00,50.282914999999996,7.837999999999999,329.0652599999999,649.878972,771.1656,13.962902699999999,39.303748999999996
2026-02-06 07:45:00,49.494672,12.883999999999999,329.4111060000001,627.774042,772.6721,19.569806999999997,30.980346999999995
2026-02-06 08:00:00,47.159052,7.447000000000001,329.34737499999994,610.5511670000001,767.4819,25.999902000000006,41.89974799999998
