id,pvEstimate,pvEstimate10,pvEstimate90,periodEnd,createdAt,updatedAt
0,0.0,0.0,0.0,2026-07-08T00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T00:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T00:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T00:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T01:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T01:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T01:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T01:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T02:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T02:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T02:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T02:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T03:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T03:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T03:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T03:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T04:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T04:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T04:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T04:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T05:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T05:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T05:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T05:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T06:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-08T06:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,10.3844,0.0,0.0,2026-07-08T06:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,69.959,0.0,0.0,2026-07-08T06:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,140.6841,0.0,0.0,2026-07-08T07:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,243.9562,0.0,0.0,2026-07-08T07:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,348.311,0.0,0.0,2026-07-08T07:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,432.3543,0.0,0.0,2026-07-08T07:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,535.114,0.0,0.0,2026-07-08T08:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,637.1679,0.0,0.0,2026-07-08T08:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,740.8602,0.0,0.0,2026-07-08T08:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,857.5822,0.0,0.0,2026-07-08T08:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,968.8109,0.0,0.0,2026-07-08T09:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1072.9126,0.0,0.0,2026-07-08T09:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1159.6495,0.0,0.0,2026-07-08T09:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1242.331,0.0,0.0,2026-07-08T09:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1321.3201,0.0,0.0,2026-07-08T10:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1387.7253,0.0,0.0,2026-07-08T10:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1451.5964,0.0,0.0,2026-07-08T10:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1493.0376,0.0,0.0,2026-07-08T10:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1535.6378,0.0,0.0,2026-07-08T11:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1556.1773,0.0,0.0,2026-07-08T11:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1575.9321,0.0,0.0,2026-07-08T11:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1568.6797,0.0,0.0,2026-07-08T11:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1599.0188,0.0,0.0,2026-07-08T12:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1553.8561,0.0,0.0,2026-07-08T12:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1545.2836,0.0,0.0,2026-07-08T12:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1561.298,0.0,0.0,2026-07-08T12:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1569.4348,0.0,0.0,2026-07-08T13:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1547.2893,0.0,0.0,2026-07-08T13:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1514.0677,0.0,0.0,2026-07-08T13:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1472.1431,0.0,0.0,2026-07-08T13:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1426.9404,0.0,0.0,2026-07-08T14:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1374.1006,0.0,0.0,2026-07-08T14:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1320.3521,0.0,0.0,2026-07-08T14:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1252.0807,0.0,0.0,2026-07-08T14:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1180.3355,0.0,0.0,2026-07-08T15:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1105.3277,0.0,0.0,2026-07-08T15:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1023.6833,0.0,0.0,2026-07-08T15:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,933.6685,0.0,0.0,2026-07-08T15:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,838.0145,0.0,0.0,2026-07-08T16:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,737.4415,0.0,0.0,2026-07-08T16:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,634.2396,0.0,0.0,2026-07-08T16:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,532.2072,0.0,0.0,2026-07-08T16:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
