id,pvEstimate,pvEstimate10,pvEstimate90,periodEnd,createdAt,updatedAt
0,0.0,0.0,0.0,2026-07-25T00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T00:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T00:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T00:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T01:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T01:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T01:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T01:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T02:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T02:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T02:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T02:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T03:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T03:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T03:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T03:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T04:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T04:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T04:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T04:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T05:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T05:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T05:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T05:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T06:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T06:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,9.4427,0.0,0.0,2026-07-25T06:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,77.0391,0.0,0.0,2026-07-25T06:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,171.4318,0.0,0.0,2026-07-25T07:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,259.4609,0.0,0.0,2026-07-25T07:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,370.0618,0.0,0.0,2026-07-25T07:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,476.6457,0.0,0.0,2026-07-25T07:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,580.4874,0.0,0.0,2026-07-25T08:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,686.9411,0.0,0.0,2026-07-25T08:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,784.3389,0.0,0.0,2026-07-25T08:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,878.7618,0.0,0.0,2026-07-25T08:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,992.1952,0.0,0.0,2026-07-25T09:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1115.2795,0.0,0.0,2026-07-25T09:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1181.7893,0.0,0.0,2026-07-25T09:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1245.1973,0.0,0.0,2026-07-25T09:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1311.2173,0.0,0.0,2026-07-25T10:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1388.0629,0.0,0.0,2026-07-25T10:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1442.1157,0.0,0.0,2026-07-25T10:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1492.5579,0.0,0.0,2026-07-25T10:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1545.7922,0.0,0.0,2026-07-25T11:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1586.0601,0.0,0.0,2026-07-25T11:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1644.1158,0.0,0.0,2026-07-25T11:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1655.1446,0.0,0.0,2026-07-25T11:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1653.6498,0.0,0.0,2026-07-25T12:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1651.9415,0.0,0.0,2026-07-25T12:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1646.4422,0.0,0.0,2026-07-25T12:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1626.8371,0.0,0.0,2026-07-25T12:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1607.5102,0.0,0.0,2026-07-25T13:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1576.1055,0.0,0.0,2026-07-25T13:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1538.2124,0.0,0.0,2026-07-25T13:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1464.357,0.0,0.0,2026-07-25T13:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1398.7433,0.0,0.0,2026-07-25T14:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1308.648,0.0,0.0,2026-07-25T14:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1259.319,0.0,0.0,2026-07-25T14:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1191.6005,0.0,0.0,2026-07-25T14:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1124.211,0.0,0.0,2026-07-25T15:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1046.9261,0.0,0.0,2026-07-25T15:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,983.1169,0.0,0.0,2026-07-25T15:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,908.2798,0.0,0.0,2026-07-25T15:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,849.6084,0.0,0.0,2026-07-25T16:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,729.9609,0.0,0.0,2026-07-25T16:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,622.5079,0.0,0.0,2026-07-25T16:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,516.5469,0.0,0.0,2026-07-25T16:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,422.9295,0.0,0.0,2026-07-25T17:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,339.5187,0.0,0.0,2026-07-25T17:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,248.253,0.0,0.0,2026-07-25T17:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,148.1923,0.0,0.0,2026-07-25T17:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,70.2542,0.0,0.0,2026-07-25T18:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,10.2043,0.0,0.0,2026-07-25T18:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T18:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T18:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T19:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T19:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T19:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T19:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T20:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T20:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T20:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T20:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T21:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T21:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T21:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T21:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T22:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T22:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T22:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T22:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T23:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T23:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T23:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-25T23:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
