id,pvEstimate,pvEstimate10,pvEstimate90,periodEnd,createdAt,updatedAt
0,0.0,0.0,0.0,2026-03-11T00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T00:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T00:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T00:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T01:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T01:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T01:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T01:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T02:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T02:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T02:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T02:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T03:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T03:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T03:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T03:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T04:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T04:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T04:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T04:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T05:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T05:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T05:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T05:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T06:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T06:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-03-11T06:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,5.7326,0.0,0.0,2026-03-11T06:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,72.7586,0.0,0.0,2026-03-11T07:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,173.9229,0.0,0.0,2026-03-11T07:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,294.6623,0.0,0.0,2026-03-11T07:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,427.0155,0.0,0.0,2026-03-11T07:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,524.5352,0.0,0.0,2026-03-11T08:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,643.4331,0.0,0.0,2026-03-11T08:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,753.2608,0.0,0.0,2026-03-11T08:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,868.8194,0.0,0.0,2026-03-11T08:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,980.8781,0.0,0.0,2026-03-11T09:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1074.1309,0.0,0.0,2026-03-11T09:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1175.1241,0.0,0.0,2026-03-11T09:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1258.9389,0.0,0.0,2026-03-11T09:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1332.3976,0.0,0.0,2026-03-11T10:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1395.5852,0.0,0.0,2026-03-11T10:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1452.9393,0.0,0.0,2026-03-11T10:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1501.7639,0.0,0.0,2026-03-11T10:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1540.0517,0.0,0.0,2026-03-11T11:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1575.3422,0.0,0.0,2026-03-11T11:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1604.0749,0.0,0.0,2026-03-11T11:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1623.4305,0.0,0.0,2026-03-11T11:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1616.7895,0.0,0.0,2026-03-11T12:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1591.5999,0.0,0.0,2026-03-11T12:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1555.958,0.0,0.0,2026-03-11T12:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1512.8468,0.0,0.0,2026-03-11T12:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1474.6216,0.0,0.0,2026-03-11T13:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1435.9414,0.0,0.0,2026-03-11T13:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1409.5826,0.0,0.0,2026-03-11T13:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1384.8148,0.0,0.0,2026-03-11T13:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1354.1191,0.0,0.0,2026-03-11T14:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1312.1398,0.0,0.0,2026-03-11T14:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1258.9025,0.0,0.0,2026-03-11T14:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1187.999,0.0,0.0,2026-03-11T14:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1131.0202,0.0,0.0,2026-03-11T15:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1045.306,0.0,0.0,2026-03-11T15:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,961.584,0.0,0.0,2026-03-11T15:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,877.0325,0.0,0.0,2026-03-11T15:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
