id,pvEstimate,pvEstimate10,pvEstimate90,periodEnd,createdAt,updatedAt
0,0.0,0.0,0.0,2026-07-24T00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T00:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T00:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T00:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T01:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T01:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T01:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T01:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T02:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T02:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T02:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T02:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T03:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T03:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T03:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T03:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T04:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T04:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T04:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T04:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T05:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T05:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T05:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T05:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T06:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-07-24T06:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,10.7777,0.0,0.0,2026-07-24T06:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,76.1219,0.0,0.0,2026-07-24T06:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,175.7211,0.0,0.0,2026-07-24T07:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,273.6644,0.0,0.0,2026-07-24T07:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,408.9612,0.0,0.0,2026-07-24T07:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,522.8142,0.0,0.0,2026-07-24T07:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,645.0262,0.0,0.0,2026-07-24T08:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,759.6091,0.0,0.0,2026-07-24T08:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,868.0334,0.0,0.0,2026-07-24T08:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,970.0586,0.0,0.0,2026-07-24T08:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1065.6645,0.0,0.0,2026-07-24T09:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1107.3432,0.0,0.0,2026-07-24T09:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1207.0693,0.0,0.0,2026-07-24T09:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1263.0379,0.0,0.0,2026-07-24T09:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1330.4276,0.0,0.0,2026-07-24T10:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1401.5178,0.0,0.0,2026-07-24T10:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1471.4892,0.0,0.0,2026-07-24T10:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1528.6823,0.0,0.0,2026-07-24T10:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1576.6611,0.0,0.0,2026-07-24T11:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1618.0182,0.0,0.0,2026-07-24T11:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1635.9481,0.0,0.0,2026-07-24T11:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1644.5756,0.0,0.0,2026-07-24T11:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1623.2898,0.0,0.0,2026-07-24T12:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1651.5808,0.0,0.0,2026-07-24T12:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1666.2715,0.0,0.0,2026-07-24T12:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1665.8806,0.0,0.0,2026-07-24T12:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1626.8368,0.0,0.0,2026-07-24T13:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1605.4014,0.0,0.0,2026-07-24T13:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1573.7775,0.0,0.0,2026-07-24T13:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1529.7365,0.0,0.0,2026-07-24T13:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1497.4885,0.0,0.0,2026-07-24T14:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1460.6598,0.0,0.0,2026-07-24T14:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1412.485,0.0,0.0,2026-07-24T14:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1355.1919,0.0,0.0,2026-07-24T14:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1290.4061,0.0,0.0,2026-07-24T15:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
