id,pvEstimate,pvEstimate10,pvEstimate90,periodEnd,createdAt,updatedAt
0,0.0,0.0,0.0,2026-05-25T00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T00:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T00:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T00:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T01:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T01:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T01:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T01:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T02:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T02:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T02:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T02:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T03:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T03:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T03:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T03:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T04:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T04:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T04:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T04:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T05:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T05:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T05:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T05:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T06:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0128,0.0,0.0,2026-05-25T06:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,22.8929,0.0,0.0,2026-05-25T06:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,83.5397,0.0,0.0,2026-05-25T06:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,176.8734,0.0,0.0,2026-05-25T07:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,256.9405,0.0,0.0,2026-05-25T07:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,341.8713,0.0,0.0,2026-05-25T07:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,429.2848,0.0,0.0,2026-05-25T07:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,497.2997,0.0,0.0,2026-05-25T08:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,587.9541,0.0,0.0,2026-05-25T08:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,670.3682,0.0,0.0,2026-05-25T08:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,730.2899,0.0,0.0,2026-05-25T08:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,803.649,0.0,0.0,2026-05-25T09:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,841.0771,0.0,0.0,2026-05-25T09:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,907.4598,0.0,0.0,2026-05-25T09:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,946.4749,0.0,0.0,2026-05-25T09:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1009.5427,0.0,0.0,2026-05-25T10:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1036.8033,0.0,0.0,2026-05-25T10:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1103.3602,0.0,0.0,2026-05-25T10:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1143.6114,0.0,0.0,2026-05-25T10:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1193.0109,0.0,0.0,2026-05-25T11:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1265.3016,0.0,0.0,2026-05-25T11:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1312.082,0.0,0.0,2026-05-25T11:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1344.5053,0.0,0.0,2026-05-25T11:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1382.7565,0.0,0.0,2026-05-25T12:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1392.0473,0.0,0.0,2026-05-25T12:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1397.1615,0.0,0.0,2026-05-25T12:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1375.1841,0.0,0.0,2026-05-25T12:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1306.6431,0.0,0.0,2026-05-25T13:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1215.7518,0.0,0.0,2026-05-25T13:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1134.5766,0.0,0.0,2026-05-25T13:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1098.346,0.0,0.0,2026-05-25T13:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,1069.2207,0.0,0.0,2026-05-25T14:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,976.7173,0.0,0.0,2026-05-25T14:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,910.3254,0.0,0.0,2026-05-25T14:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,858.0573,0.0,0.0,2026-05-25T14:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,804.0179,0.0,0.0,2026-05-25T15:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,762.9844,0.0,0.0,2026-05-25T15:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,725.1536,0.0,0.0,2026-05-25T15:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,659.4888,0.0,0.0,2026-05-25T15:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,617.2328,0.0,0.0,2026-05-25T16:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,562.2532,0.0,0.0,2026-05-25T16:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,488.4795,0.0,0.0,2026-05-25T16:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,407.2692,0.0,0.0,2026-05-25T16:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,313.2731,0.0,0.0,2026-05-25T17:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,195.9582,0.0,0.0,2026-05-25T17:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,123.2136,0.0,0.0,2026-05-25T17:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,53.1396,0.0,0.0,2026-05-25T17:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,12.0151,0.0,0.0,2026-05-25T18:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0148,0.0,0.0,2026-05-25T18:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T18:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T18:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T19:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T19:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T19:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T19:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T20:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T20:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T20:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T20:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T21:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T21:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T21:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T21:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T22:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T22:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T22:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T22:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T23:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T23:15:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T23:30:00,0001-01-01T00:00:00,0001-01-01T00:00:00
0,0.0,0.0,0.0,2026-05-25T23:45:00,0001-01-01T00:00:00,0001-01-01T00:00:00
